FIPS,lon,lat,income_per_capita,pop_density,agriculture_share,mining_share,construction_share,manufacturing_share,finance_share,services_share,government_share
09011,-72.10216071759974,41.492436518740234,66678.0,154.23691776883263,1.263140985792607,0.0801502487091439,2.178091370491356,24.140271737157175,13.138677490089592,21.719432320416153,18.253092498236867
09013,-72.33699296851853,41.85300474732159,64631.0,141.6983082706767,1.0032891958292751,0.0,3.9960263773517406,7.012398782588623,24.98611016161472,32.31571353982551,26.613293479220182
09015,-71.99027632394913,41.82990974025831,54507.0,88.10045317220543,0.5545482243310124,0.393225104525627,2.678906191416502,18.005024796336315,18.513364890873827,28.59369542762449,11.331209605886537
10001,-75.5669280119388,39.08752903361599,50951.0,120.01214057507988,2.9471466063201333,0.0,4.3787773016338605,0.0,0.0,7.2120485909296,26.126137979232144
10003,-75.65007131383504,39.57804042946819,67241.0,499.4072790294627,0.0549589454240314,0.0,2.572190912471531,0.0,48.6624465444672,56.29256807043183,7.175223062708621
10005,-75.39883335331648,38.66313362066769,66534.0,104.56176110884633,4.193779468467578,0.0,6.102916904876117,8.548147330112688,0.0,6.856294811823176,5.376084404602531
11001,-77.01425277947267,38.909755544496406,100849.0,4177.314814814815,0.003063481867364,0.0,1.1482763441618735,0.2185719814881143,13.343937696749444,20.898040025123457,31.93632180451268
12001,-82.35782973555467,29.67530017097704,52636.0,113.4610182975338,0.3650201875239814,0.04914089864312,3.6131785081453582,3.670423210515444,20.25762242906009,33.47812747381425,27.303372600243396
12003,-82.2841358551905,30.328150412959165,44679.0,18.459136212624585,2.9569199090822913,0.0052910402846579,4.553932235001555,1.6583002092165515,0.0,6.023628904071235,21.83931992495541
12005,-85.61466578797673,30.281822259294845,53918.0,95.93595041322314,0.1603473319518942,0.0705586249305947,8.233869180352501,5.608080352578225,24.746233270361564,32.15868373797662,16.445276260382645
12007,-82.16893517045261,29.95036502906298,41670.0,35.102960102960104,1.0970376194852072,9.445844425286811,4.548016711350266,4.891077806303703,0.0,3.4747813977282416,18.310604696988356
12009,-80.74015542306635,28.26741970930382,57115.0,217.5407917383821,0.1475547030563185,0.0318616464901863,6.035946636285948,18.266950464570535,21.1284365620479,29.778391747084033,9.93420055216604
12011,-80.48807620085178,26.151706067564675,66842.0,624.2022222222222,0.0266116415107865,0.0105915690338791,4.092375778677573,3.0170857089910226,25.214054672161236,32.33974778427915,8.793400552398124
12013,-85.20223571736554,30.40613990491225,35877.0,9.316262975778546,8.338834833126816,0.0,5.196885981839972,0.0,0.0,11.850992301285828,17.24085396818948
12015,-81.89653803064037,26.90630729159593,52648.0,111.1729611384784,1.2732345649507797,0.2845485364946411,11.152154318691537,1.5076601067346107,30.332198145796113,41.82150380548012,8.585731071695413
12017,-82.46270180851981,28.858738308522454,45430.0,101.29968847352023,0.118505774449562,0.4056915421625854,6.909466352539187,1.5234505336674504,24.821212700207543,34.39132858899335,6.604339803397688
12019,-81.85337119109292,29.98371307401583,54056.0,133.01876832844576,0.1581008642909991,0.0,6.79533890847615,2.801581196874231,30.61372687662257,43.145885861636266,10.129668523299744
12021,-81.33772508046428,26.1184497138791,130209.0,76.31669207317073,1.2113390511558395,0.0335317090760937,8.74843744382954,3.9134469080003087,32.57361373812338,40.76345488398936,5.613201865390933
12023,-82.62263731950921,30.221921773069447,43291.0,34.78771760154739,0.8799140917570836,0.0,3.599660175516343,18.91898368324882,0.0,7.891302173809551,17.90305672698157
12027,-81.80920217388346,27.186544678687873,33279.0,21.426932367149757,18.967026765559496,0.0038697194453402,5.705336988068365,6.092067075137052,0.0,7.152047726539826,13.105772331505966
12029,-83.15733123398158,29.61152478224751,34433.0,9.196613872200984,4.432470301053317,0.013135677869393,3.4278646040003613,13.84445715442905,0.0,2.39479827156372,22.388941948513615
12031,-81.685234050357,30.34583326482968,56760.0,503.71978293043907,0.0202537016726859,0.0671450419034981,5.367706634996656,5.93947601577653,23.42511430004499,32.806793484398675,9.818000561953433
12033,-87.37267724128492,30.691562315557924,53262.0,194.84795673076923,0.0907566399348349,0.0,5.531176462216885,5.447840086686203,0.0,11.3162363904902,20.643185091617894
12035,-81.31352414670332,29.461989305705295,60063.0,96.26535253980288,0.3315198815019932,0.039698474014373,10.384491463916005,2.576296431082104,35.07001045932799,42.30014919420763,8.697180906698552
12037,-84.80615323845797,29.879112435915463,44263.0,8.896723646723647,0.510146804835924,0.0103626943005181,5.223661485319516,3.164075993091537,0.0,4.219775474956823,18.744602763385146
12039,-84.62776069867019,30.587865651139545,44905.0,33.045696877380045,5.177851057702845,3.097676646950742,6.5655684021946605,14.29402380691476,14.5315960214777,17.942149350037077,20.908075034339348
12041,-82.799881835548,29.726590855760605,42446.0,20.794535519125684,10.753015730914532,0.0099470938943494,7.204804446350971,4.908061912370247,0.0,10.526926575940882,19.499619730889663
12043,-81.18874266718572,26.956655049385542,31586.0,4.888888888888889,27.38319797290502,0.3048982405188421,5.3434459142899895,13.502110739629655,0.0,1.5279252937987673,10.5823973390699
12045,-85.22439962975147,29.95618112508888,48906.0,10.060486522024984,2.0336483418392097,0.0659771408611957,10.300372400385983,4.253232262469062,27.936556099092723,35.84587457639677,15.030792272559683
12047,-82.94743169795014,30.49596413069568,35264.0,10.34115805946792,4.765640611932234,0.0071051638258346,0.0,0.0,8.17463900586916,9.70461761636556,12.50671660017911
12049,-81.80991213773287,27.492833868314836,34966.0,15.542649727767696,11.3621609252734,1.725696082603045,2.030302523881942,16.721280285490604,8.918688913199698,12.210289642866783,9.33629348146072
12051,-81.16590187728413,26.55382540520881,39708.0,13.538286826735886,28.757999096626563,0.9734192684509436,8.701159940661665,3.811937827730813,13.855260774562472,16.78996338356915,11.834593241207584
12053,-82.41811592927664,28.552385116115666,46514.0,165.20653907496012,0.2172025260939991,0.0674322108583395,6.785887344863315,5.163841577979909,28.46939634770867,43.63232967535096,9.980149187976222
12055,-81.34300520931646,27.342071810480643,41681.0,37.37354497354497,7.275569112090921,0.0014730916787813,5.7062354436292315,3.2112784809233097,23.912574464017126,39.54984159661041,11.846756727809176
12057,-82.30785277050873,27.932936991633778,60141.0,549.725468975469,0.275374293937067,0.0164718343579203,4.702611979261968,5.785876913105945,25.824438779145343,33.641206312642645,8.17747149426938
12059,-85.81428306711166,30.872060782515884,39445.0,15.049844236760125,5.4421353515009105,0.0191237653473303,5.812200555402972,2.034036233432004,34.72550276175654,40.11942181126471,24.923759244000937
12061,-80.61384228182547,27.692831874656648,101417.0,124.58989598811291,1.7707204938713912,0.0329646141080521,5.550676994522868,6.35956166041103,27.666025048459357,37.949178514634134,5.748528052347934
12063,-85.21778056706736,30.79655477710205,39117.0,19.599837662337663,6.345003949585938,0.6672104672231246,5.30463379017268,8.352436671846835,15.106052828348885,20.17084010154069,26.396653282609865
12065,-83.89627516979212,30.43578213466253,48728.0,9.593134138588685,9.429445798980296,0.0142201576659981,8.146669076193383,1.110357311086687,27.72901119541163,32.371892673360016,15.994418588116096
12067,-83.18067624389988,29.985539063310135,34511.0,5.486962649753347,28.363897878460985,0.0,0.0,3.253775620280474,16.13358504135203,19.477256382596188,21.43024092053218
12069,-81.70845236619763,28.771273148110225,52476.0,134.52733224222587,1.6201521080654808,0.2895587752813878,10.052656956313124,4.330916144419999,27.76343175074194,39.61147943441403,8.367727359580583
12071,-81.81385142996616,26.579307241642496,62774.0,404.1892420537897,0.2756933359770635,0.1717246680580869,8.923989899066077,2.0765614143445,29.296278791775094,36.15049257286932,11.502374508971007
12073,-84.29260105156479,30.458782920843245,53733.0,154.4979274611399,0.0456773044817371,0.0033659613230888,3.938693751032337,1.4907076792593594,18.493700059186494,28.87909154517881,26.094474069047152
12075,-82.73810195095076,29.32825201244499,44643.0,15.76984679665738,16.115890228387958,1.2364770288840778,5.921411331078043,10.670831832109505,0.0,3.078917078241129,12.563569522339805
12077,-84.88839200002394,30.24485332572547,32898.0,3.480786825251601,6.970950915429752,0.0142179673638407,3.643354136984191,47.437063278840995,0.0,5.733691547122195,17.20166705667341
12079,-83.47056440696346,30.442142224704387,43118.0,9.840175150519975,10.909879584967207,0.0650657597945657,2.324148939861887,12.56515251414096,17.973591976958044,27.69146684248881,16.962036298018532
12081,-82.30237164039447,27.471972111090444,61327.0,218.18642350557244,1.5354327745563343,0.0089437934067758,7.569034934216945,6.19313597793501,28.60334100781915,37.331245924906206,6.623010611993261
12083,-82.05007809199843,29.212695913108018,44949.0,91.62878262878264,0.6441298629678031,0.2898804260420472,9.410051281515685,6.995952269361498,24.50674187744918,35.30785915527217,10.057142613707532
12085,-80.43752681354016,27.074412079251513,109583.0,95.23695014662756,1.1356863520248837,0.1052740910340864,5.850014618859564,5.279700649681336,24.893424167010977,36.93422153772101,5.818351861994305
12086,-80.57190913206915,25.615268026625067,70861.0,532.7734144904771,0.2700173764700338,0.1134165679086839,3.402921119015706,2.5871024629302504,23.184025611421212,31.679287756169956,8.577123357980186
12087,-81.02815779114557,25.44558355602831,122924.0,30.59776119402985,0.2033740762853647,0.0209662532751785,4.74021861116245,0.7871358905632555,27.56197820361369,31.47616618218581,13.793977674418077
12089,-81.81542022260209,30.607146086766186,76177.0,58.164587046939985,0.5792134386357487,0.0418711342375398,6.8445551186109785,9.349793712370934,27.074190430670832,32.45151611827079,10.337327117001962
12091,-86.59851163366956,30.71062947816968,59933.0,90.9953897736798,0.0655735218077291,0.0011021755879484,3.974599237697439,4.622091841565934,19.772259710018787,24.62201599292332,31.59415951230271
12093,-80.891916874348,27.388015779294957,40424.0,17.27917913638307,6.561113494202685,0.0409322654237599,3.0554079461520898,3.138211486216839,14.284891128283595,20.33356168330207,9.21522304670077
12095,-81.32464681761302,28.5143920982774,56663.0,564.3859784283513,0.1367267472024486,0.0032215583311697,4.822783505562704,4.613536145151471,20.10318808930878,27.81110247956638,6.96676905773487
12097,-81.15005010187691,28.062945212728696,44733.0,109.59815005138746,0.5521706910519738,0.0047662658148852,8.619105672807166,1.7961540327122305,27.514166100271396,36.69454771688043,8.364405334318041
12099,-80.46783921022194,26.64674121316327,112099.0,266.30881585811164,0.985861691113229,0.0533562114251703,4.377737146924022,3.3005390227151037,29.644893309153993,38.007189403845125,6.829626597806664
12101,-82.38816958491842,28.30940192930449,53252.0,311.04635761589407,0.1668882650387194,0.1081927866150598,8.898559052127302,2.6401913420351404,29.313513578955792,42.01500612901562,8.069538166955882
12103,-82.7199941475756,27.92620592031211,68284.0,1243.1610824742268,0.0151035635550687,0.021501130003341,3.72482533648583,8.844035658620253,26.83486959688477,37.14519652948235,7.616652216863646
12105,-81.69756606860747,27.94935007166204,43504.0,151.64588528678306,0.935087125291278,0.6793739554855768,5.865125129434532,9.710479820151336,20.217779099885696,28.591599681316858,7.158136466625291
12107,-81.74642130575297,29.61510353101732,40213.0,35.51994301994302,1.5369566520413132,0.5803088667520473,5.264240567498234,11.445583364337288,0.0,6.366302504705566,12.489160438980498
12109,-81.44149147617584,29.92431338347976,85185.0,164.4428418803419,0.4163126559442766,0.0079862446819319,7.913762263201585,7.391058595182661,31.365837612761226,38.54810071682476,7.670333354550913
12111,-80.47552917489926,27.377025639621735,51592.0,232.63219133807368,1.1459551564621202,0.01780544619797,8.178119158134978,4.574011176330842,25.41936446950168,33.707831182524586,10.28162642493457
12113,-87.02168037347333,30.737200923558184,56805.0,70.79336188436831,0.561304418181053,0.5995802256775988,8.253007977608876,3.8397762547144594,27.52331371580887,35.77223182780836,14.59686372508516
12115,-82.3260530638892,27.18023620618068,81707.0,300.5615284974093,0.0645786019023972,0.0618688239783521,8.01435796139745,4.035658280625268,31.766703300822435,43.19344731755621,5.755325296189713
12117,-81.23710117401264,28.71680186816477,59676.0,539.3318385650224,0.0476050714512514,0.0084335171730692,7.8423013670436,3.47388713998234,27.63454872676205,34.92820878264509,5.497212607720954
12119,-82.08132728697277,28.70437111128472,67581.0,96.45908183632734,0.4624706149178981,0.2188501801272671,12.439272463167512,9.315346568846204,31.5288276289086,42.03219937164869,10.317945894383357
12121,-82.99338350634267,30.198404713163484,41731.0,25.094026548672566,17.020422679210373,0.0,3.874725433111141,18.35562776434442,0.0,3.86669861768864,12.875539246733176
12123,-83.60268508151884,30.047216703946955,36487.0,7.853936718175129,5.518065793945644,0.5821135162375333,3.798445978412461,31.019958512545852,14.881924830358503,19.26963329309597,12.146448369214903
12125,-82.37165761371232,30.04436442308758,27059.0,23.978328173374617,2.4092451032009974,0.010663325491346,4.201350243590342,4.724297497895104,0.0,9.799596126547016,37.41427685991723
12127,-81.17287825823949,29.05680743403199,53041.0,181.7979956154087,0.7402708495449964,0.0067854968575408,6.33437190668433,6.436995634769012,26.734960309582963,39.33078570445109,8.62432700944511
12129,-84.40390768607978,30.171767418817204,48546.0,22.070935342121786,0.4267234602411219,0.0046299109610248,7.968944872228927,21.90381938717341,18.349783985716726,21.128405757680103,15.652475025006344
12131,-86.16611702085045,30.66740775271844,86744.0,30.68685376661743,0.7870469533848148,0.1064953121770663,10.612216522931815,1.9582699208988597,35.186385585179345,40.01482441801477,7.038066249553765
12133,-85.67261611599938,30.61001593956809,36294.0,15.437765634486944,4.528084427562098,0.0834505797016641,5.280538968622073,2.1581388485346538,26.93583718995438,33.55298475754808,20.40137693456508
13001,-82.28908799757008,31.7491384422572,44085.0,13.956948640483384,5.995569496591311,0.0037404925480587,1.7772180240694095,4.30275458672398,0.0,1.0476459540192251,4.7278065575675
13003,-82.88126273052082,31.296319588548045,37635.0,9.171492204899778,14.099867547324545,0.0203546427760192,3.197448884772072,40.23021395974501,12.098917663994998,12.977707241237916,10.006814380407624
13005,-82.45215654002632,31.553592527222435,40549.0,15.039030955585464,15.140715749914587,0.0,0.0,13.588358387427398,15.268619747181416,23.263366928595833,10.985650837034507
13007,-84.45694263747745,31.32920599143518,49213.0,3.426470588235294,39.44921233431262,0.0,2.549214647574545,0.1700247519026579,0.0,1.9362002359527168,9.563024821300516
13009,-83.25086093396209,33.06966689200615,43440.0,63.72116788321168,0.1334156208964478,0.640803693364777,3.767633779083584,12.5490090751816,20.91075283194361,31.56782914392714,21.920040544335738
13011,-83.49713405492521,34.35355469197422,44907.0,32.07272727272727,19.690525495597296,0.3679293627353511,6.469963481879155,6.672680274880091,0.0,2.312652664012273,10.949616632476394
13013,-83.70724401131851,33.994634680645355,48284.0,201.7133182844244,0.646401607349381,0.0,12.555480545388138,10.941725838963563,0.0,4.879100227552909,8.842030374946894
13015,-84.84097168264398,34.23847181353446,49283.0,92.53896636587366,0.4864772810307154,0.0,7.330394414600859,23.563815118008527,0.0,3.6941896150609663,7.212494902757578
13017,-83.22095372635106,31.760254608928907,40325.0,25.455223880597018,5.134732082110631,0.0,1.053391152558913,29.274900179367886,19.5744651607095,23.045542948643057,10.721113867680106
13019,-83.23160119352788,31.27751371787065,40982.0,15.588034188034188,6.784328746672951,0.0,4.450140939135901,32.741290747124744,21.206281858628717,23.09673237278647,13.599693567871771
13021,-83.69747939295736,32.805754117943586,46709.0,235.1129518072289,0.1158238341306748,0.0,2.873595026515518,9.986704147372114,24.6151993468566,41.28421715936689,8.408837883496874
13023,-83.32595290699011,32.43454894804424,41768.0,22.028725314183124,6.579125738718175,0.0,3.969018718468229,1.5226845558897777,27.132069803142823,30.736904583075344,28.622512722623007
13025,-81.98716871065389,31.19968388270635,36465.0,15.050454921422665,3.538422261935154,0.11286833371404,8.912567351490802,13.532913212313396,0.0,3.2471144673017753,15.862838101124652
13027,-83.57571317737187,30.83851741828508,40099.0,12.118959107806692,13.420555893088206,0.0,2.1123875513835486,3.3482208422032276,14.660099466492282,18.10695198739741,7.485031328698572
13029,-81.44978780272979,32.01803772968126,58469.0,42.64430714916152,0.34252882684469,0.0,12.522910760699435,12.5734846919106,26.113381542410153,31.11114006314043,12.359285735012737
13031,-81.7417513455527,32.40007966735807,39665.0,45.5941790225151,0.7928511020578584,0.0,5.757566443466487,11.396873209252984,0.0,8.730248336193457,19.413424694970068
13033,-81.99753838141369,33.06440137754204,42289.0,11.353624535315983,2.0097981709609085,0.0371806809617221,19.066231422248148,1.1289208810895952,0.0,0.0,3.881570548981192
13035,-83.95719988032702,33.29433040988045,41941.0,53.383233532934135,0.296620213841029,0.011540428929672,9.150312527291556,12.848344208368164,16.047954121076774,19.899130413084976,12.605267426047684
13037,-84.6249046062501,31.528784135026765,34618.0,7.353494623655914,29.35739405846449,0.5935942164766093,0.0,0.0,0.0,11.250323365518398,20.53947855999217
13039,-81.68480385399793,30.931613261721154,44639.0,33.49148561362302,0.2508893029650044,0.0,5.346081051302938,5.852301320726483,0.0,3.278206395909185,41.54895899050907
13043,-82.07349712278508,32.403390140283776,40161.0,17.05426356589147,4.713628972356614,0.0,6.786237671749486,5.394747785288407,0.0,3.3651571161859644,17.095938811153715
13045,-85.08053032072227,33.58380824474976,49941.0,96.1141975308642,1.802936803097824,0.1543442942444389,6.392357937730357,32.76077370092049,0.0,10.556822131630875,8.660729059203579
13047,-85.13817980678266,34.903986117255855,43903.0,163.12796208530807,0.6848352851501499,0.2094566363131281,6.982220204091067,8.720501825834678,31.769342110391168,36.97752533011399,10.465762314300967
13049,-82.14130764348018,30.782270698378483,31566.0,6.299162148841794,4.192822636826337,2.121916958205012,3.7481870058282287,21.656191589229767,0.0,4.195106723971875,14.04218708957809
13051,-81.1368448996739,32.00496907567067,56879.0,247.54679802955664,0.0724587033559238,0.0519940851623866,4.669489081896254,17.11708318692859,17.586520595862126,27.24852415492961,10.772563916548918
13053,-84.7834556837153,32.34858258947165,37823.0,13.794025157232705,0.0459044583534143,0.0,0.0,0.0,0.0,0.3796225841607759,86.98983335952975
13055,-85.34517129237476,34.47533023441494,37028.0,30.690886699507388,6.095828355755369,0.0,5.200533784799035,23.190182406226896,28.00108899239937,32.38666371111352,14.045026562785916
13057,-84.4765436865923,34.24409544564999,67524.0,250.1822222222222,0.1658409489693637,0.1811233138571115,13.17839259176446,7.440565018139167,29.1015343039515,36.45521725837467,8.178876078486951
13059,-83.36618311239667,33.9503573581,42305.0,415.1884984025559,0.0062235179619214,0.1578824783976348,4.511369497700284,11.135707161896647,19.66431559480539,31.753865941441724,23.49284782628967
13061,-84.97887688310401,31.6260049305902,37917.0,5.213114754098361,2.3340572386952503,0.0,0.0,0.0,0.0,4.813253918764917,16.909282473606126
13063,-84.35776215200552,33.54090659911303,33796.0,782.3612565445026,0.0508872103803217,0.0708145490205792,3.1094502103965405,4.364742422185671,12.09978428934756,15.346109477582605,6.989402494458523
13065,-82.70528789538155,30.913585545937657,43783.0,3.1175373134328357,11.656669601584856,0.0,3.0101254677525864,36.366043913713405,0.0,1.6821896324014969,12.75726392251816
13067,-84.57759693116402,33.94213861180564,71886.0,877.734693877551,0.0111064968437066,0.044928628930919,6.08040517747682,5.540230811927389,22.190968848319176,28.975468672932216,5.120379964761333
13069,-82.84985051158218,31.5518541228504,39244.0,27.42938568714376,6.318276774705296,0.0,3.684933362653242,21.959597427177982,13.222624498354682,21.740925226378497,10.230275816572556
13071,-83.77386909275535,31.189648469645153,41403.0,32.6827880512091,11.917519392855455,0.0,3.7816985990989336,18.375091129374866,18.148093757047775,22.611099164494423,17.463640035035638
13073,-82.26364477398148,33.54606910290935,59113.0,201.0889987639061,0.0590465940859192,0.3165578680175455,8.381173938329917,9.377918131960714,0.0,7.506998081302757,11.229325086015251
13075,-83.43284222492768,31.15716238617736,39383.0,28.26948051948052,3.9044188327135383,13.373595751085048,6.447747861463624,17.133341748308105,16.58300239826781,18.989037877096056,18.335000145643793
13077,-84.7660171974077,33.354208070856664,59376.0,130.54778156996588,0.0409210573783866,0.1993675123031098,6.074097755590947,12.60881778597306,24.363365102624908,34.63800713393956,8.364454318228166
13079,-83.98323773468012,32.71515597488438,40710.0,14.712907117008443,23.18845882445182,0.0182944358780022,0.0,0.0,0.0,3.865875650105846,17.058777408985183
13081,-83.77382153493494,31.921417510252123,46317.0,26.235059760956176,1.8421026055734615,0.0161581133538261,1.7561072619067042,35.764507927185946,0.0,9.437891863380043,8.71186432777976
13083,-85.50492338998427,34.854559560473966,42380.0,35.650442477876105,3.1733454789096083,0.0,0.0,29.11004795495095,0.0,11.26132060557241,8.214449722583996
13085,-84.16968495188036,34.443583792844336,60375.0,54.369369369369366,3.057690770252482,0.0,10.69926599273829,8.632995577592396,0.0,4.037316983010894,8.277429890156165
13087,-84.57745040993558,30.88146520960248,43093.0,18.308953341740228,8.197014835545122,1.5152267461105593,15.002181697812285,12.4055099154404,0.0,2.7470584695013693,11.68223947518883
13089,-84.22637240818219,33.7714303225088,64793.0,1090.4992867332385,0.0341312048996776,0.055275050702331,3.8473314488691734,4.03952424277926,21.59514798945735,36.49520037167916,9.937393032716528
13091,-83.1678441463869,32.17149367694245,36364.0,15.26303680981595,3.308429888909675,0.0,2.855272113581996,14.461046740726882,20.285427703721982,28.185139927638048,24.83173258715874
13093,-83.79532067489414,32.15844307693468,45204.0,10.502467917077986,16.118613941215276,0.0,0.0,0.0,11.81054386865059,13.602671699772776,11.993329912775785
13095,-84.21546457179926,31.53485984949422,45836.0,95.37011494252872,0.4880943112512887,0.0,2.574186460021862,13.952940732876376,14.612961687363384,27.577162751287137,15.852076403927937
13097,-84.76731150974078,33.70216348857405,43722.0,283.4740882917466,0.0094590001518646,0.0,5.989571958548174,11.145464669766634,0.0,6.138399346258705,8.362566079215512
13099,-84.90144003379675,31.324219323278086,43776.0,8.023538344722855,3.898053966913599,0.0,2.556327486277972,0.0,10.614516562392048,13.892296472575136,15.459716731278547
13101,-82.893214337757,30.706558876848423,33308.0,3.2719220549158545,8.561827689738134,0.0,0.0,0.0,0.0,0.0,25.41904439981707
13103,-81.34151534221814,32.36893180994504,48908.0,54.0987460815047,0.7383878607979588,0.0,7.774423300599017,13.181921871347663,0.0,1.8416924589037431,10.227279127860967
13105,-82.838143886981,34.11635888546084,43145.0,20.258163265306123,6.2047276937059275,6.223449825279855,3.465727242241869,21.56694761713478,23.209992404502316,25.92778233981617,13.769061322090575
13107,-82.3004128120695,32.59273251622555,39530.0,12.695243362831858,2.357282090964584,0.0,2.407205277334646,27.36425999087767,16.33827043390057,21.194208002686775,16.07016023073589
13109,-81.88647221590398,32.15664474603057,40606.0,22.07453416149068,6.575036104628948,0.0,3.6983228887157114,37.00136215371398,14.094513175761003,21.08639853897681,11.387043781045124
13111,-84.3190226604272,34.863826889794986,51339.0,25.37216189536032,1.3785801576997718,0.0,0.0,0.0,0.0,7.224141075156434,7.255985868532718
13113,-84.49662116378326,33.41468440547929,73749.0,241.40316205533597,0.0285621144148653,0.3367983424698454,8.200545871928789,11.10633863428354,26.77549550630917,34.15458732927863,7.785276734698332
13115,-85.21400648283269,34.263818683043034,44222.0,74.09672619047619,0.6987938005257742,0.1285993904811564,2.659504919010628,21.023561083229147,15.913833865625389,35.170698853053814,9.76470518525541
13117,-84.12951978659633,34.22710893409587,80102.0,438.7479541734861,0.2896199860241518,0.0,7.567818878994786,9.18084849704224,0.0,7.97027034436844,6.390593654049617
13119,-83.22732502399265,34.37747560883547,44515.0,34.30539772727273,17.970840182868884,0.0,2.3145394514957776,19.08761625920618,0.0,5.470044575936018,6.254458142296221
13121,-84.47011726773812,33.78918555970523,101142.0,781.8220769789398,0.0116464834814132,0.1037247721939635,2.8773316561537303,4.77949076067811,25.01110070150952,30.853769817399375,6.4442424323439145
13123,-84.4553125915119,34.6912747088112,45937.0,28.94017857142857,13.214126754677208,2.5733534381564933,7.76297084720734,10.822563748510715,0.0,3.1251173647019717,8.552540631160397
13125,-82.6130362048648,33.23125222600234,39926.0,7.742705570291777,0.5498465234218604,0.0,0.0,1.254504203923662,0.0,0.0,30.671293206993195
13127,-81.54383721649985,31.239193330466513,60005.0,73.64044943820225,0.1251912771745503,0.0,4.691310886236252,6.563537000773903,21.456278874791867,33.14476164372317,15.83115428812645
13129,-84.87359314267988,34.50543797725411,45305.0,63.07173447537473,6.604104637539894,0.0,5.577210777652246,30.347230360385623,0.0,7.760559872273181,8.220634958459732
13131,-84.23401086920819,30.87471900184793,38274.0,21.822445561139027,9.350992716751472,0.0,3.636516963365213,22.564648926516632,16.72498491564639,21.833235938294305,11.88385760370196
13133,-83.16723465664063,33.58191031717643,80348.0,19.32437619961612,5.915010098618677,0.460471317812385,11.634654825451271,8.927986433623031,28.87158833240193,34.05175301192105,7.248156233568524
13135,-84.02618852398466,33.96399157081119,51627.0,845.5694564279552,0.0177537237205946,0.1578813842114333,7.242262569428494,8.066685114941668,22.01491840299833,27.26331197259742,6.4202789694443565
13137,-83.53041108980146,34.63183303970029,40453.0,66.79494382022472,5.018292710231828,0.4868726854235982,4.579222884471571,20.534015037189953,19.55478409228303,25.74794123047024,13.24743745326067
13139,-83.82169689968809,34.31645807185371,57162.0,187.116769095698,0.322286982509485,0.0881229017159151,6.667902358777414,21.84657238829798,16.854595551521175,27.687370066303902,6.318195530137144
13141,-83.00190186153138,33.27123240612484,36114.0,6.7624,2.1547346198637607,1.8670467054150204,0.0,0.0,0.0,4.903457040909115,23.520215260753737
13143,-85.21049615993107,33.79358491476745,45122.0,42.814207650273225,4.472963938080649,0.0,5.6439098535920165,34.93901948956367,19.252159643611332,23.89160669005968,11.444940900704529
13145,-84.90770561096495,32.73683736229798,57555.0,29.981833195706027,0.3022306882840737,0.0,11.108425259421912,18.307681841407053,0.0,4.18389753105898,14.743733562225795
13147,-82.96147829288587,34.35163079893254,46306.0,39.46696035242291,12.980629973266815,0.0,4.809021019403235,24.46252280807272,0.0,3.05586663296576,8.629892089450077
13149,-85.12912401209894,33.29554583560895,41094.0,15.06426735218509,1.7610634105045986,0.0,1.7413851583370474,6.412419163590188,3.5576710143830645,3.797902668337356,3.3703071433176635
13151,-84.15197997764703,33.453785633221834,47645.0,291.3939038686987,0.0070587966620196,0.0,7.466888534334299,6.734714850566313,0.0,8.25980939172896,11.040217493981856
13153,-83.66866347600104,32.45868474299276,48495.0,175.40392561983472,0.1033664020633024,0.0,4.223118544335095,8.916842006586004,14.9825195325862,19.40457967100287,42.89521365273299
13155,-83.27802898417069,31.603738944381888,43839.0,9.682590233545648,12.365623440188928,0.0,10.693878463246197,0.0,0.0,4.143975683709426,17.886702773576893
13157,-83.56592528097651,34.13588579647491,56286.0,97.00346020761246,2.1103787416088355,0.0342273433432941,8.812738173803854,26.520384056753173,0.0,1.4792395107881031,5.11580934344987
13159,-83.68977786616114,33.315917005668936,47111.0,16.344580777096116,1.6376285508116537,0.0,8.169138991864186,17.448207862600047,34.66699349465416,40.1480640950078,13.860077226882886
13161,-82.64025751584586,31.813734897335134,37471.0,15.877529286474973,9.157964636337596,0.0,1.8786945652456968,30.4443569177886,12.375979792192911,13.592744980599464,11.520533319444809
13163,-82.41767926500334,33.0555962580406,42400.0,11.205559619604974,7.292345967002882,16.16042931302447,2.4799549543079253,22.967988255944565,13.57346211191901,15.32989936539583,11.277079844063763
13165,-81.96314610034824,32.791947545069256,36603.0,9.44492911668484,9.189737250181636,0.0,9.078586377782838,5.674116486114274,0.0,7.154862986217292,15.123567238144812
13167,-82.66059405940307,32.701162602543526,32330.0,11.597744360902256,4.031716075950227,0.0,2.9883169163719305,4.36096044315613,0.0,13.090348727487491,25.133225169204447
13169,-83.56057807408024,33.0249817744461,44108.0,27.79142300194932,0.6538061727379465,0.0,12.13476970018771,0.621461743832123,0.0,8.593148216008435,17.018965426983854
13171,-84.13927224775969,33.076109926727476,44395.0,40.51767151767152,5.796538295841393,0.1870232554210557,5.098284353063414,19.46596159856734,0.0,4.01483346145074,15.086542603965164
13173,-83.06202318209107,31.038348541646737,34161.0,19.294896030245745,3.5445367164612738,0.0,10.273466818390917,8.123501924799651,0.0,1.7498728905890617,26.682081204755104
